USA	39.39870315600007	-99.41461918999994	"ABC 7 Chicago", "Actor's Studio", "Adventures in Music", "Amanda", "America's Town Meeting", "Apartment 4A", "Boxing from Jamaica Arena", "Crystal Room", "Elder Michaux", "Girl About Town", "Lamp Unto My Feet", "Messing Prize Party", "Movieland Quiz", "Museum of Science and Industry", "Okay, Mother", "Places Please", "Presidential Straws in the Wind", "Saturday Night Jamboree", "Ship's Reporter", "Studio One", "Ted Mack & the Original Amateur Hour", "Teen Canteen", "Texaco Star Theatre Starring Milton Berle", "The Adventures of Uncle Mistletoe", "The Eyes Have It", "The Ford Theatre Hour", "The Hoffman Hayride", "The Nature of Things", "The Perry Como Show", "The Philco Television Playhouse", "The Singing Lady", "The Texas News", "Toast of the Town", "Tonight on Broadway", "Village Barn", "WJBK: Fox 2 Detroit News", "Who Said That?", "Winner Take All", 10,000 Kids and a Cop, 16 Fathoms Deep, 3 Godfathers, A Date with Judy, A Song Is Born, A Southern Yankee, A Woman's Vengeance, Adventures in Silverado, Adventures of Don Juan, Adventures of Frank and Jesse James, Against the Tide, Alaska: A Modern Frontier (Revised), Alaska: Global Crossroads, Albuquerque, Alias a Gentleman, All My Sons, An Act of Murder, An Innocent Affair, Angel on the Amazon, Another Part of the Forest, Apartment for Peggy, Appointment with Baby, Arch of Triumph, Are You with It?, Arteries of Life, Arthur Takes Over, Athletic Stars, Athletic Varieties, B.F.'s Daughter, Back Trail, Basketball Headliners of 1948, Behind Your Radio Dial, Belle Starr's Daughter, Beyond Glory, Big City, Big Town Scandal, Black Bart, Black Eagle, Blazing Across the Pecos, Blonde Ice, Blood on the Moon, Boarding House Blues, Bob and Sally, Bodyguard, Borrowed Trouble, Bud Abbott Lou Costello Meet Frankenstein, Bumble Boogie, Bundle from Brazil, Bungalow 13, California Firebrand, Call Northside 777, Canon City, Carson City Raiders, Charlie Barnet and His Orchestra in Redskin Rhumba, Check Your Guns, Chicago, the Beautiful, Close-Up, Columbia Thrills of Music: Charlie Barnet and His Orchestra, Command Decision, Community Sing 9655: Feudin' and Fightin', Concert Magic, Cooking: Kitchen Safety, Cooking: Planning and Organization, Coroner Creek, Courtin' Trouble, Cowboy Cavalier, Crossed Trails, Cry of the City, Dangers of the Canadian Mounted, Daredevils of the Clouds, Dead Man's Gold, Deadline, Deep Waters, Desert Empire, Desperadoes of Dodge City, Dream Girl, Du sang, de la voluptй et de la mort, part I: Psyche, Du sang, de la voluptй et de la mort, part III: Charmides, Easter Parade, Echo Ranch, Embraceable You, Enchantment, Every Girl Should Be Married, Everyday Courtesy, Eyes of Texas, False Paradise, Family Honeymoon, Feudin', Fussin' and A-Fightin', Fighter Squadron, Fighting Mustang, Force of Evil, Fort Apache, Four Faces West, Frontier Agent, Frontier Revenge, Fury at Furnace Creek, G-Men Never Forget, Going to Blazes!, Goodbye, Miss Turlock, Grand Canyon Trail, Green Grass of Wyoming, Gun Smugglers, Guns of Hate, Harnessed Lightning, Harpoon, Hazard, He Walked by Night, Heart of Virginia, Here Comes Trouble, Hidden Danger, Hidden Valley Days, Highway 13, Hills of Home, Hollow Triumph, Homecoming, Homicide for Three, How to Be Well Groomed, I Love My Mother-in-Law But..., I Love Trouble, I Remember Mama, I, Jane Doe, Improve Your Spelling, In the Street, Indian Agent, Isn't It Romantic?, It's a Pity, Jingle, Jangle, Jingle, Joan of Arc, Johnny Belinda, June Bride, Jungle Jim, Key Largo, Kidnapped, King of the Gamblers, Kiss the Blood Off My Hands, Lady at Midnight, Larceny, Last of the Wild Horses, Latter-Day Saint Leaders: Past and Present, Let's Cogitate, Let's Live Again, Let's Sing a Song About the Moonlight, Let's Sing a Stephen Foster Song, Letter from an Unknown Woman, Loaded Pistols, Louisiana Story, Luxury Liner, Macbeth, Madonna of the Desert, Man or Mouse, Man-Eater of Kumaon, Melody Time, Mexican Hayride, Million Dollar Weekend, Miracle in Harlem, Miraculous Journey, Miss Tatlock's Millions, Money Madness, Moonrise, Mr. Blandings Builds His Dream House, Mr. Peabody and the Mermaid, Muscle Beach, Musical Merry-Go-Round No. 6, Musical Miracle, My Old Town, My Own True Love, Neighbor to the North, Night Has a Thousand Eyes, Night Life in Chicago, Night Time in Nevada, Night Wind, Oklahoma Badlands, Oklahoma Blues, Old Los Angeles, On Our Merry Way, On an Island with You, One Sunday Afternoon, One Touch of Venus, Open Secret, Oysters and Muscles, Panhandle, Parole, Inc., Partners of the Sunset, Phantom Valley, Pitfall, Popular Science, Portrait of Jennie, Powder River Gunfire, Race Street, Rachel and the Stranger, Raw Deal, Reaching from Heaven, Red River, Relentless, Return of the Bad Men, River Lady, Road House, Rogues' Regiment, Romance on the High Seas, Rope, Ruthless, Safe Living at School, Saigon, Sausalito, Screen Snapshots 9860: Hollywood Friars Honor George Jessel, Screen Snapshots: Hawaii in Hollywood, Screen Snapshots: Hollywood Holiday, Screen Snapshots: Hollywood Party, Screen Snapshots: Photoplay Gold Medal Awards, Screen Snapshots: Smiles and Styles, Scudda Hoo! Scudda Hay!, Seal Island, Sealed Verdict, Sewing: Characteristics of Material, Sewing: Pattern Interpretation, Shed No Tears, Shep Comes Home, Silent Conflict, Silver River, Sinister Journey, Sitting Pretty, Sleep, My Love, Slippy McGee, Smart Girls Don't Talk, Smart Politics, So Dear to My Heart, So You Want to Be a Detective, So You Want to Be a Gambler, Son of God's Country, Sons of Adventure, Sorry, Wrong Number, Souvenirs of Death, Speed to Spare, Sport's Golden Age, State of the Union, Station West, Strange Gamble, Strike It Rich, Summer Holiday, Sunset Carson Rides Again, Superman, Sydдmeni laulu, Tap Roots, Tenth Avenue Angel, Texas, Brooklyn & Heaven, That Wonderful Urge, The Acrobatic Illini, The Argyle Secrets, The Arizona Ranger, The Artificial Insemination of Rabbits and the Transplantation of Rabbit Eggs, The Babe Ruth Story, The Betrayal, The Big Clock, The Big Punch, The Black Arrow, The Bold Frontiersman, The Boy with Green Hair, The Bride Goes Wild, The Counterfeiters, The Countess of Monte Cristo, The Dark Past, The Dead Don't Dream, The Decision of Christopher Blake, The Denver Kid, The Dude Goes West, The Emperor Waltz, The Enchanted Valley, The Fabulous Fraud, The Far Frontier, The Feathered Serpent, The Friendship Train, The Fuller Brush Man, The Gallant Legion, The Gay Ranchero, The Golden Eye, The Hawk of Powder River, The Inside Story, The Kissing Bandit, The Loves of Carmen, The Luck of the Irish, The Man from Colorado, The Man from Texas, The Mating of Millie, The Miracle of the Bells, The Naked City, The Noose Hangs High, The Paleface, The Petrified Dog, The Pirate, The Plunderers, The Prince of Thieves, The Quiet One, The Return of October, The Return of Wildfire, The Sainted Sisters, The Saxon Charm, The Secret Land, The Sheriff of Medicine Bow, The Snake Pit, The Strawberry Roan, The Street with No Name, The Swordsman, The Tender Years, The Three Musketeers, The Time of Your Life, The Treasure of the Sierra Madre, The Uncomfortable Man, The Untamed Breed, The Valiant Hombre, The Walls of Jericho, The Westward Trail, The Woman in White, The Wreck of the Hesperus, They Live by Night, Three Daring Daughters, Thrills of Music: Gene Krupa and His Orchestra, Thunder in the Pines, To the Victor, Tornado Range, Trail to Laredo, Trouble Preferred, Two Guys from Texas, Under California Stars, Unfaithfully Yours, Unknown Island, Unusual Occupations, Unusual Occupations L-7-3 Modern Pioneers, Up in Central Park, Vegas Nights, Wake of the Red Witch, Walk a Crooked Mile, Wallflower, Western Heritage, When You Are a Pedestrian, Whiplash, Whispering Smith, Who Killed Doc Robbin?, Why Punctuate, Winter Meeting, Words and Music, Yellow Sky, You Gotta Stay Happy, You and Your Bicycle, Your Family, Your Heritage in Old Miss, Your Thrift Habits, Your University
Israel	31.97771151200004	34.97921769200008	"Lamp Unto My Feet", Bayit Ha'Arava, Dream No More
UK	53.40838660500003	-1.9695595439999352	"Television Dancing Club", "The Grand National", "The Perry Como Show", "Toast of the Town", A Gunman Has Escaped, A Piece of Cake, A Plan to Work On, A Song for Tomorrow, Against the Wind, Anna Karenina, Another Shore, Blanche Fury, Bonnie Prince Charlie, Broken Journey, Calling Paul Temple, Castle Sinister, Count on Me, Counterblast, Cup-Tie Honeymoon, Date with a Dream, Daughter of Darkness, Daybreak, Dick Barton: Special Agent, Easy Money, Escape, Esther Waters, Fly Away Peter, Good-Time Girl, Hamlet, Here Come the Huggetts, Holidays with Pay, I Sagas vдrld, Idol of Paris, International Circus Review, It's Hard to Be Good, Just William's Luck, London Belongs to Me, Looking at Sculpture, Love in Waiting, Meet the Pioneers, Miranda, My Brother Jonathan, My Brother's Keeper, My Hands Are Clay, No Orchids for Miss Blandish, No Room at the Inn, Noose, Nothing Venture, Oliver Twist, Penny and the Pownall Case, Popular Science, Quartet, River Patrol, Ruth, Sally Visits Kew, Saraband for Dead Lovers, Scholastic England, Scott of the Antarctic, Sleeping Car to Trieste, Snowbound, So Evil My Love, Somewhere in Politics, Spring in Park Lane, The Blind Goddess, The Day Begins Early, The Fallen Idol, The First Gentleman, The Flamingo Affair, The Greed of William Hart, The Guinea Pig, The Monkey's Paw, The Night Comes Too Soon, The Red Shoes, The Story of Shirley Yorke, The Three Weird Sisters, The Trial of Madame X, The Weaker Sex, The Winslow Boy, Things Happen at Night, This Was a Woman, To the Public Danger, Trouble in the Air, Under the Frozen Falls, Uneasy Terms, Vice Versa, Wandering Through Wales, Waverley Steps: A Visit to Edinburgh, William Comes to Town, Woman Hater, XIV Olympiad: The Glory of Sport
Germany	51.11063104900006	10.39227793200007	"Toast of the Town", A Foreign Affair, Alte Stadt im Lebensstrom, Arche Nora, Au coeur de l'orage, Berlin Express, Berlin hat sich entschieden, Berliner Ballade, Das kleine Hofkonzert, Das verlorene Gesicht, Der Apfel ist ab, Der Herr vom andern Stern, Die Zeit mit dir, Die kupferne Hochzeit, Die seltsamen Abenteuer des Herrn Fridolin B., Eine Stadt hilft sich selbst, Film ohne Titel, Frech und verliebt, Germania anno zero, Im Tempel der Venus, Leckerbissen, Menschen in Gottes Hand, Morituri, Nьrnberg und seine Lehre, StraЯenbekanntschaft, The Search, Und wieder 48, Via Mala, Wege im Zwielicht
France	46.55941704400004	2.5505399530000545	"Toast of the Town", Aprиs l'amour, Arch of Triumph, Au coeur de l'orage, Berlin Express, Bichon, Colomba, Combourg, visage de pierre, Corridor of Mirrors, Cuba а Montmartre, Dйdйe d'Anvers, Impasse des deux anges, L'aigle а deux tкtes, L'amore, Le coeur sur la main, Le diable boiteux, Le dolmen tragique, Le plus bel homme du monde, Les casse-pieds, Les condamnйs, Les parents terribles, Neuf garзons, un coeur, Noisy-le-Sec, le laboratoire de la reconstruction, Nьrnberg und seine Lehre, Par la fenкtre, Renaоtre а la vie, Ruy Blas, Rythmes de Paris, Sergil et le dictateur, Si зa peut vous faire plaisir, The Cold War: Act 1 - France, The Friendship Train, The Red Shoes, To the Victor, Toute la famille йtait lа, Un aperзu de la reconstruction, Un village dans Paris, l'Оle Saint-Louis, Versailles et ses fantфmes
Austria	47.58581000500004	14.137076948000072	"Toast of the Town", An klingenden Ufern, Der Engel mit der Posaune, Der Leberfleck, Der himmlische Walzer, Ein Mann gehцrt ins Haus, Gipfelkreuz, Gottes Engel sind ьberall, Nach dem Sturm, Nьrnberg und seine Lehre, Rendezvous im Salzkammergut, Via Mala
Japan	36.655226998000046	139.27149500000007	"Toast of the Town", Sa Tokyo ikinasal, Te o tsunagu kora, Yoidore tenshi, Yoru no onnatachi, Фshф
Canada	60.108670000000075	-113.64257999999995	"Toast of the Town", Arctic Borderlands in Winter, Calgary Stampede, Cape Breton Island, Neighbor to the North, Northwest Stampede, Sins of the Fathers, The Emperor Waltz, The Home Town Paper, The Iron Curtain, What's on Your Mind, Yellowknife, Canada
Mexico	23.952824990000067	-102.54835341899997	A la sombra del puente, Adventures of Casanova, Algo flota sobre el agua, Ave de paso, Bajo el cielo de Sonora, Barrio de pasiones, Bendita seas, Cartas marcadas, Charro a la fuerza, Cortesana, De pecado en pecado, El canto de la sirena, El cuarto mandamiento, El deseo, El gallero, El muchacho alegre, El nieto del Zorro, El ъltimo chinaco, En los altos de Jalisco, Enrйdate y verбs, Espuelas de oro, Esquina, bajan...!, Flor de caсa, Fнjate quй suave, Gбngsters contra charros, Hermoso ideal, Juan Charrasqueado, La bien pagada, La carne manda, La casa de la Troya, La cruz vacнa, La hermana impura, La norteсa de mis amores, La novia del mar, Las maсanitas, Los diablos negros, Los que volvieron, Los viejos somos asн, Maclovia, Marнa la O, Mi esposa busca novio, Mystery in Mexico, Mъsico, poeta y loco, No te dejarй nunca, Noches de angustia, Ojos de juventud, Red River, Reina de reinas: La Virgen Marнa, Revancha, Rнo Escondido, Se la llevу el Remington, Seсora Tentaciуn, Sofia, Tarzan and the Mermaids, The Angry God, The Treasure of the Sierra Madre, Una aventura en la noche, Unusual Occupations, Women in the Night, Yo soy tu padre, ЎYa tengo a mi hijo!
Morocco	32.00000000000006	-4.999999999999943	Alhucemas, Fort de la solitude, I Sagas vдrld, Nocturno en la ciudad santa, Vi seiler
Spain	40.227949660000036	-3.6460631049999392	Alhucemas, Amanhг Como Hoje, Asн es Cataluсa, Asн es Cataluсa: Tierra y mar de Tarragona, Botуn de ancla, Castillos de Levante, Cien aсos de ferrocarril, El marquйs de Salamanca, Factorнas ferroviarias, I Sagas vдrld, La mies es mucha, Mare nostrum, Mi colegio, Monumentos y estatuas artнsticos madrileсos, Santiago de Compostela, Tendido de una lнnea, Бvila
Ireland	53.17587984600004	-8.14600614699998	All-Ireland Football Championship Final, 1948, All-Ireland Hurling Championship Final 1948, Another Shore, Our Country, Who Fears to Speak of '98
Australia	-25.70993156999998	134.48403119800003	Always Another Dawn, Red Sky at Morning, Sports Down Under, The Valley Is Ours
Italy	42.833330000000046	12.833330000000046	Amanti senza amore, Anni difficili, Assunta Spina, Che tempi!, Cuore, Emigrantes, Fifa e arena, Gli uomini sono nemici, Il cavaliere misterioso, Il miracolo di San Gennaro, Israele a Roma, L'amore, L'eroe della strada, La Chartreuse de Parme, La duchessa di Parma, La terra trema, Ladri di biciclette, Lo sconosciuto di San Marino, Mare nostrum, Marinai senza stelle, Molti sogni per le strade, N.U., Proibito rubare, Quartiere genovese, Ruy Blas, Scalo a Genova, Senza pietа, Sette canne, un vestito, Sotto il sole di Roma, The Friendship Train, Totт al giro d'Italia, Uomini senza domani
Philippines	14.164862797000069	120.8616300000001	Ang anak ng dagat, Apat na dalangin, Awit ng bulag, Carmencita mia, Dalawang dambana, Forbidden Women, Hindi kita malimot, Itanong mo sa bulaklak, Kaaway ng babae, Krus ng digma, Labi ng Bataan, Mga busabos ng palad, Perfidia: Kataksilan, Pista sa nayon, Sa Tokyo ikinasal, Sierra Madre, bundok ng hiwaga, Siete Dolores, Sumpaan, Sword of the Avenger
Greece	39.00000000000006	22.000000000000057	Anna Roditi, Autels des dieux, Ekato hiliades lires, I Panagia tis Monis Voulkanon, I alitheia gia ta paidia tis Elladas, La Grиce, problиme mondial, Marinos Kontaras, Menschen unter Haien, Oi Germanoi xanarhontai...
Argentina	-35.49575818399995	-65.07154210799996	Argentina revolucionaria, Asн te deseo, Compaсeros de aventuras, Crimen entre bastidores, Dios se lo pague, El barco sale a las diez, Emigrantes, I sцdra halvklotets stцrsta hamn, Juan Moreira, La rubia Mireya, Los pulpos, Maridos modernos, Pobre, mi madre querida, Porteсa de corazуn, Su нntimo secreto, Tango vuelve a Parнs
Sweden	64.71258554700006	17.260487956000077	Banketten, Eva, Flottans kavaljerer, Hamnstad, Janne Vдngmans bravader, Kvinnan gцr mig galen, Lappblod, Lilla Mдrta kommer tillbaka eller Grevinnans snedsteg eller Den vilda jakten efter det hemliga dokumentet, Loffe som miljonдr, Musik i mцrker, Popular Science, Pе dessa skuldror, Robinson i Roslagen, Svensk utpost, Synd
Poland	52.12379015400006	19.39876898600005	Bronek z Widzewa, Der Finfter yortsayt fun oyfshtand in varshaver geto, Harmonia, Nьrnberg und seine Lehre, Ostatni etap, Stalowe serca, Ulica Graniczna, Wystawa Ziem Odzyskanych, Zelazowa Wola
India	23.379379735000043	79.44332654800007	Chandralekha, Mela, Outrages of the Orient, Vidya
Finland	64.52251280100006	26.158834376000073	Haaviston Leeni, Hormoonit valloillaan, Irmeli, seitsentoistavuotias, Juhannusyц Kuusamossa, Jussit on jaettu ja juhlittu, Kalle Aaltosen morsian, Kilroy sen teki, Kymmenen vuotta Elдintarhan ajoja, Laulava sydдn, Sydдmeni laulu, Tampere sosiaalisen huollon kaupunkina, Valleilta valtamerille, Vesiд pitkin, Vuoden 1948 kauneuskilpailut
