Belgium	50.640682937000065	4.661070427000027	'Dikke Bertha' op doortocht in Brussel, Antwerpen, de eerste na-oorlogsche nationale feestdag, Begrafenis van 21 Brusselse burgers gefusilleerd door de Duitsers, Brussel zeehaven, Brussel, 1 november 1919, De eerste levende okapi in Europa komt aan met het schip Anversville, De slag bij de Ijzer, Het slagveld bij de Ijzer, Intrede van de alpenjagers in Brussel, Intrede van de koninklijke familie in Gent na de wapenstilstand, Nationaal Werk voor kinderwelzijn-kolonie te Knokke, Nationale feesten 1919. Aankomst te Brussel van de Republikeinse garde. Het bezoek van president Poincarй aan Brussel, Patriottisch feest in Sint-Gillis.6.7.1919. Ter ere van de soldaten, de invaliden en de gedeporteerden van de gemeente, Patriottische plechtigheid in Brussel op 21 juli 1919, Suprкme sacrifice
USA	39.39870315600007	-99.41461918999994	A Barnyard Romance, A Day and Night at Coney Island, A Day's Pleasure, A Debtor to the Law, A Fallen Idol, A Fight for Love, A Heart in Pawn, A House Divided, A Lady's Tailor, A Man and His Money, A Mexican Mix-Up, A Petal on the Current, A Prizma Color Visit to Catalina, A Romance of Seattle, A Star Over Night, A Trip Through the Strand, A Woman There Was, Almost a Husband, Among Those Present, An Indian Love Story, Angel Child, Anne of Green Gables, Ask Father, Back Stage, Back to God's Country, Beware!, Bird Island, Blackie's Redemption, Bolshevism on Trial, Bound and Gagged, Breed of Men, Bringing Up Betty, Broken Blossoms or The Yellow Man and the Girl, Brothers Divided, By the Sea, Checkers, Children of Banishment, Chilkat Cubs, Chop Suey & Co., Daddy-Long-Legs, Daughter of Mine, Day Dreams, Elmo, the Mighty, Eyes of Youth, False Evidence, Fiddlers and Acrobats, Fighting Cressy, Fool's Gold, From Hand to Mouth, Frozen Thrills, Fruits of Passion, Gates of Brass, Gee Whiz!, Glacier Park, God's Outlaw, Going South, Hawaii, Heart o' the Hills, Hearts and Flowers, Hearts in Hock, Home Wanted, Hop, the Bellhop, Impossible Catherine, In Old Kentucky, In the Land of the Setting Sun, In the Wild West, Indian Life, It Happened in Paris, It Pays to Advertise, Itasca Makes Her Bow, John Petticoats, Johnny Get Your Gun, Jubilo, Just Neighbors, Just Squaw, Leave It to Susan, Lightning Bryce, Lions and Ladies, Loot, Love Wins, Lure of Alaska, Male and Female, Man of Might, Man's Desire, Mandarin's Gold, Marie, Ltd., Miss Adventure, Miss Arizona, Molly of the Follies, Montana Mountain Adventures, Never Say Quit, No Mother to Guide Him, Nobody Home, Nugget Nell, Old Faithful, One Against Many, Out of the Fog, Out of the Sea, Pettigrew's Girl, Pitfalls of a Big City, Please Get Married, Put Your Cares on Ice, Ravished Armenia, Rustling a Bride, Salome vs. Shenandoah, Scarlet Days, Sis Hopkins, Soldiers of Fortune, Spring Fever, Such Is Life in Greenwich Village, Sunnyside, The American Legion, The Bandbox, The Bishop's Emeralds, The Brand, The Capitol, The Challenge of Chance, The Climbers, The Crooked Dagger, The Dark Star, The Darkest Hour, The Day She Paid, The Divorcee, The Dragon Painter, The Eagle and the Fawn, The End of the Road, The Exquisite Thief, The Faith of the Strong, The Fear Woman, The Fire Flingers, The Firing Line, The Forfeit, The Golden Shower, The Great Air Robbery, The Great Gamble, The Great Radium Mystery, The Greatest Question, The Green-Eyed Monster, The Hayseed, The Heart of Wetona, The Heart of Youth, The Highest Trump, The Homesteader, The House Without Children, The Hushed Hour, The Invisible Bond, The Isle of Conquest, The Jungle Trail, The Knickerbocker Buckaroo, The Last of His People, The Light, The Lion Man, The Little Boss, The Littlest Scout, The Lone Wolf's Daughter, The Man Beneath, The Masked Rider, The Mints of Hell, The Miracle Man, The Miracle of Love, The Oakdale Affair, The Open Door, The Outcasts of Poker Flat, The Painted World, The Passing of the Crow, The Pest, The Pointing Finger, The Probation Wife, The Professor, The Profiteer, The Red Glove, The Red Peril, The Shepherd of the Hills, The Solitary Sin, The Spite Bride, The Stream of Life, The Stronger Vow, The Tenderfoot, The Test of Honor, The Tiger's Trail, The Trap, The Trembling Hour, The Twin Pawns, The Two Brides, The Unbroken Promise, The Unpainted Woman, The Valley of the Giants, The Way of a Woman, The Way of the Strong, The White Heather, The Wilderness Trail, The Wisest Fool, The Wolf of the Tetons, The Woman Michael Married, The World of Columbus, Three Green Eyes, Through the Wrong Door, Told in the Hills, Toton the Apache, Treat 'Em Rough, Twilight, Vendetta, What Am I Bid?, When Bearcat Went Dry, When Doctors Disagree, When Love Is Blind, When the Clouds Roll by, When the Desert Smiles, Where 'The Spirit That Won' Was Born, Where Bonds Are Loosed, Wings of the Morning, Woman, Woman!, You Never Know Your Luck
Japan	36.655226998000046	139.27149500000007	A Japanese Study, Picturesque Japan, She Went to See in a Rickshaw, Training Eve
France	46.55941704400004	2.5505399530000545	A Visit to St. Michel, France, J'accuse, Le bercail, Le fils de la nuit, Parisian Fashion Frolic, The Woods of Paris
UK	53.40838660500003	-1.9695595439999352	Across England in an Aeroplane, Dombey and Son, The Better 'ole; or, The Romance of Old Bill, The Toilers, You Never Know Your Luck
Czech Republic	49.73885402800005	15.331770138000024	Ada se ucн jezdit, Akord smrti, Aloisuv los, Byl prvnн mбj, Certisko, Der Mдdchenhirt, Divokб Maryna, Lбska je utrpenнm, Macocha, O devcicu, Sivookэ dйmon, Utrpenнm ke slбve, Zlodej
South Africa	-28.997182287999976	25.085049940000033	Allan Quatermain, King Solomon's Mines, Thoroughbreds All
Germany	51.11063104900006	10.39227793200007	Alraune und der Golem, Anders als die Andern, Bilder von der Spartakistenherrschaft in Mьnchen, Carewicz, Das Geheimnis der alten Truhe, Das Geheimnis von SchloЯ Holloway, Das Gelьbde der Keuschheit, Das Spielzeug der Zarin, Der Galeerenstrдfling, Der Glьcksschmid, Der Knabe in Blau, Der Schmuck der Grдfin, Die Augen von Jade, Die Ehe einer Achtzehnjдhrigen, Die Herrin der Welt 1. Teil - Die Freundin des gelben Mannes, Die Herrin der Welt 2. Teil - Die Geschichte der Maud Gregaards, Die Herrin der Welt 3. Teil - Der Rabbi von Kuan-Fu, Die Herrin der Welt 4. Teil - Kцnig Macombe, Die Spinnen, 1. Teil - Der Goldene See, Flitter-Dцrtje, Halbblut, Harakiri, Im Schatten des Glьcks, Karlchen, das Dienstmдdchen, Karlchen, der glьckliche Erbe, Kдsekцnig Hollдnder, Madame DuBarry, Nerven, Onze troepen bezetten Aken, Prinz Kuckuck - Die Hцllenfahrt eines Wollьstlings, Rausch, Verlorenes Spiel
Mexico	23.952824990000067	-102.54835341899997	Amado Nervo, sus funerales, Aventuras de Chucho el Roto, Dos corazones, El automуvil gris, El combate de las flores, El cultivo del henequen, El eco del abismo, El rompecabezas de Juanillo, Emiliano Zapata en vida y muerte, Funeral de Emiliano Zapata, La banda del automуvil o la dama enlutada, La caнda de Carranza, Las brujas, Man of Might, Maria, Reportaje de diversos lugares del paнs, Reportaje sobre los recursos y bellezas naturales del estado de Sonora, Revista de las fiestas de la paz, Tabarй, The Masked Rider, Typical Mexican Aspects, Una novia caprichosa, Venganza de bestia
Canada	60.108670000000075	-113.64257999999995	Back to God's Country, Labrador, Labrador and Newfoundland, Les funйrailles de Sir Wilfrid Laurier
